transaction_id,amount,hour_of_day,merchant_category,location_is_new,device_is_new,transactions_last_hour,is_fraud
8294,419.86,4,jewelry,0,0,1,0
8295,2950.89,19,atm,0,0,0,0
8296,3683.24,20,jewelry,0,0,3,0
8297,1923.07,9,electronics,0,0,1,0
8298,2068.03,5,online,0,0,1,0
8299,57.49,11,online,0,1,0,0
8300,3526.7,9,atm,0,0,2,0
8301,3104.94,21,atm,1,0,1,0
8302,599.6,16,atm,0,0,0,0
8303,2466.64,1,grocery,0,0,2,0
8304,483.77,18,grocery,1,0,0,0
8305,82.33,19,online,0,0,5,0
8306,449.13,5,atm,0,0,0,0
8307,393.56,12,travel,1,0,0,0
8308,824.22,8,jewelry,0,0,2,0
8309,1084.11,11,online,0,0,1,0
8310,1420.74,17,atm,1,0,1,0
8311,1295.41,7,travel,1,0,1,0
8312,631.27,17,atm,0,0,1,0
8313,59.21,22,electronics,0,0,0,0
8314,1858.25,21,travel,0,1,1,0
8315,1007.52,1,jewelry,0,0,0,0
8316,709.56,7,electronics,0,0,2,0
8317,4033.93,9,grocery,0,1,2,0
8318,2746.7,8,online,0,0,3,0
8319,3900.56,23,atm,0,0,2,0
8320,1366.33,17,online,0,1,1,0
8321,280.67,7,jewelry,1,0,0,0
8322,2382.91,18,atm,1,0,1,0
8323,461.53,2,electronics,0,0,1,0
8324,1164.03,8,travel,0,0,0,0
8325,134.42,12,travel,0,0,2,0
8326,3489.47,8,atm,0,0,1,0
8327,269.21,19,electronics,0,0,0,0
8328,4668.1,11,atm,0,0,2,0
8329,3993.59,22,atm,0,0,1,0
8330,1249.42,12,atm,0,0,1,0
8331,2728.03,7,travel,0,0,1,0
8332,1932.25,14,jewelry,0,0,2,0
8333,3249.87,12,atm,0,0,0,0
8334,1130.58,20,travel,0,0,1,0
8335,3081.77,12,grocery,0,0,2,0
8336,1241.49,16,electronics,0,0,1,0
8337,5659.28,14,grocery,0,1,1,0
8338,1332.51,21,atm,1,0,1,0
8339,1242.1,18,travel,0,0,1,0
8340,3074.9,2,electronics,0,0,0,0
8341,3447.2,13,online,1,0,0,0
8342,1617.07,9,electronics,0,0,1,0
8343,396.41,16,electronics,0,0,0,0
8344,1261.31,7,atm,0,0,1,0
8345,6888.58,17,grocery,0,0,1,0
8346,2796.62,11,grocery,0,0,0,0
8347,3333.74,16,online,0,0,0,0
8348,66.75,22,atm,1,0,1,0
8349,1261.7,10,electronics,0,0,2,0
8350,2080.43,8,jewelry,1,0,0,0
8351,3544.3,21,grocery,1,0,0,0
8352,101.06,23,grocery,1,0,1,0
8353,3827.03,23,travel,0,0,3,0
8354,1589.92,22,electronics,0,0,0,0
8355,439.58,14,atm,0,0,1,0
8356,763.27,8,grocery,0,0,2,0
8357,662.38,11,atm,1,0,0,0
8358,1513.7,10,electronics,0,0,0,0
8359,106.14,16,electronics,0,0,2,0
8360,345.22,5,grocery,1,0,0,0
8361,3350.01,7,online,0,0,2,0
8362,284.52,9,atm,0,0,0,0
8363,531.57,14,atm,0,0,1,0
8364,1207.97,3,travel,0,0,1,0
8365,1455.98,17,electronics,0,0,0,0
8366,2884.55,10,electronics,0,0,1,0
8367,1186.0,8,grocery,1,0,0,0
8368,3120.01,8,grocery,0,0,1,0
8369,1926.48,7,grocery,0,0,0,0
8370,240.05,2,travel,0,0,2,0
8371,339.99,20,online,0,0,0,0
8372,1149.07,17,grocery,0,0,1,0
8373,1011.31,13,grocery,0,0,0,0
8374,2721.6,2,jewelry,0,0,0,0
8375,1738.51,16,grocery,0,0,0,0
8376,982.48,3,travel,0,0,1,0
8377,374.49,20,atm,0,0,2,0
8378,514.53,17,online,0,0,2,0
8379,1713.69,14,atm,0,0,2,0
8380,1101.35,18,jewelry,0,0,0,0
8381,1446.91,21,electronics,1,0,0,0
8382,374.29,5,electronics,0,0,1,0
8383,2174.79,14,grocery,0,0,1,0
8384,3828.38,6,jewelry,1,0,0,0
8385,596.65,11,atm,0,0,0,0
8386,1352.64,15,travel,1,0,1,0
8387,7420.4,8,online,0,0,1,0
8388,810.66,19,atm,1,0,2,0
8389,1807.97,4,jewelry,0,0,3,0
8390,189.05,10,jewelry,0,0,1,0
8391,1862.88,1,atm,1,0,0,0
8392,187.81,21,online,1,0,0,0
8393,6399.88,15,atm,0,0,0,0
8394,2515.19,3,atm,1,0,1,0
8395,3103.85,4,online,0,0,0,0
8396,2435.5,6,travel,0,0,1,0
8397,1781.87,5,jewelry,0,0,0,0
8398,1195.36,23,online,0,1,2,0
8399,3909.12,21,grocery,0,0,0,0
8400,6285.48,9,grocery,0,0,0,0
8401,1382.44,13,grocery,0,0,2,0
8402,5362.87,7,grocery,0,0,1,0
8403,1750.94,13,electronics,0,0,0,0
8404,1546.04,13,travel,0,0,0,0
8405,1212.04,19,electronics,0,0,0,0
8406,469.64,22,atm,0,0,1,0
8407,7.45,2,atm,0,0,2,0
8408,552.84,0,online,0,0,1,0
8409,1425.57,8,grocery,0,0,0,0
8410,955.94,8,online,0,0,2,0
8411,1190.17,21,atm,0,1,1,0
8412,7889.94,1,grocery,0,0,3,0
8413,862.4,15,jewelry,0,0,1,0
8414,1203.63,7,travel,1,0,1,0
8415,286.62,5,atm,0,0,4,0
8416,98.29,22,jewelry,0,0,1,0
8417,2986.95,12,online,0,0,1,0
8418,1691.12,0,jewelry,0,1,2,0
8419,2860.11,18,online,0,0,1,0
8420,324.72,14,atm,0,0,0,0
8421,1696.46,0,electronics,0,0,1,0
8422,585.1,9,travel,1,0,0,0
8423,517.7,0,jewelry,0,0,1,0
8424,23.19,11,jewelry,0,0,1,0
8425,279.31,10,atm,0,0,2,0
8426,740.01,16,atm,0,0,0,0
8427,248.59,3,online,0,0,0,0
8428,8517.27,22,grocery,1,1,2,1
8429,738.17,6,grocery,0,0,1,0
8430,279.27,11,grocery,0,0,1,0
8431,443.99,12,online,0,0,1,0
8432,1772.02,4,grocery,0,0,0,0
8433,132.37,5,atm,0,0,1,0
8434,3967.3,1,electronics,0,0,2,0
8435,6514.18,20,electronics,0,0,2,0
8436,566.71,6,electronics,0,0,0,0
8437,1196.02,13,grocery,0,0,3,0
8438,44.77,21,electronics,0,0,1,0
8439,2047.25,13,jewelry,0,0,1,0
8440,1068.62,9,grocery,0,0,3,0
8441,629.58,3,jewelry,0,0,1,0
8442,463.45,2,atm,1,0,0,0
8443,2122.77,22,jewelry,0,0,4,0
8444,1076.45,13,atm,0,0,1,0
8445,396.07,5,online,1,0,2,0
8446,2336.63,22,online,0,0,3,0
8447,1665.15,14,jewelry,0,1,0,0
8448,3913.34,7,travel,0,0,0,0
8449,249.94,4,atm,0,0,2,0
8450,3080.45,2,grocery,1,0,0,0
8451,2238.75,2,travel,0,0,1,0
8452,244.36,12,atm,0,0,3,0
8453,2373.71,1,grocery,1,0,0,0
8454,1165.17,23,atm,0,0,0,0
8455,5800.29,0,atm,0,0,1,0
8456,305.4,11,grocery,0,0,1,0
8457,2059.11,7,atm,0,1,1,0
8458,962.47,18,atm,0,0,1,0
8459,6284.51,8,atm,0,0,1,0
8460,800.88,13,online,1,0,0,0
8461,6550.15,17,electronics,0,0,1,0
8462,4635.11,9,atm,0,0,1,0
8463,630.47,8,grocery,0,1,1,0
8464,3254.61,5,jewelry,0,0,1,0
8465,10854.21,0,atm,0,0,1,1
8466,582.48,4,online,1,0,2,0
8467,1148.16,9,online,0,0,0,0
8468,1468.69,12,jewelry,0,0,0,0
8469,698.92,21,atm,0,0,1,0
8470,30.77,22,travel,0,0,1,0
8471,497.25,3,jewelry,0,0,1,0
8472,662.4,0,electronics,0,0,0,0
8473,1172.53,20,grocery,0,0,1,0
8474,375.32,1,grocery,0,0,2,0
8475,4131.15,23,grocery,0,0,1,0
8476,2440.96,3,grocery,1,0,1,0
8477,178.1,16,online,1,0,0,0
8478,2100.17,9,electronics,1,0,2,0
8479,2120.65,22,atm,0,0,1,0
8480,6257.21,11,atm,1,0,1,0
8481,6.05,1,travel,0,0,0,0
8482,569.86,2,atm,0,1,1,0
8483,5256.39,13,electronics,0,0,2,0
8484,5380.44,14,atm,0,0,0,0
8485,2550.12,12,online,0,1,0,0
8486,2902.85,8,jewelry,0,0,0,0
8487,191.88,1,atm,0,0,1,0
8488,1442.58,18,grocery,0,0,0,0
8489,526.85,15,grocery,0,0,1,0
8490,399.87,10,jewelry,0,0,1,0
8491,3324.66,11,grocery,1,0,0,0
8492,290.14,0,grocery,0,0,1,0
8493,1264.67,1,online,0,1,1,0
8494,5579.98,15,online,0,0,0,0
8495,411.18,1,online,0,0,1,0
8496,7632.83,18,atm,0,0,1,0
8497,10330.37,9,jewelry,0,0,0,0
8498,1622.14,18,grocery,0,1,0,0
8499,373.0,9,travel,0,0,0,0
8500,759.9,15,jewelry,0,0,0,0
8501,1105.01,12,travel,0,0,2,0
8502,740.17,15,grocery,1,0,0,0
8503,658.77,17,electronics,0,0,1,0
8504,7167.58,23,jewelry,0,0,0,0
8505,332.97,7,atm,1,0,1,0
8506,2643.47,23,travel,0,0,0,0
8507,0.82,17,jewelry,0,0,1,0
8508,1813.59,12,jewelry,0,0,1,0
8509,4952.52,6,online,0,0,1,0
8510,679.17,20,electronics,0,1,0,0
8511,410.43,22,online,0,1,0,0
8512,2109.27,23,electronics,1,0,4,1
8513,2493.77,17,electronics,1,0,2,0
8514,2329.7,5,atm,0,0,2,0
8515,769.32,8,jewelry,0,0,0,0
8516,581.25,5,online,1,0,1,0
8517,6243.44,17,online,0,0,0,0
8518,5135.69,16,travel,0,0,1,0
8519,1222.46,11,jewelry,0,0,1,0
8520,3744.12,2,grocery,0,0,3,0
8521,1204.14,4,grocery,0,0,0,0
8522,1104.65,6,travel,0,0,0,0
8523,341.01,9,electronics,0,0,1,0
8524,1111.67,9,travel,1,0,1,0
8525,1541.86,18,travel,0,0,0,0
8526,45.52,3,online,0,0,2,0
8527,1174.38,9,travel,0,0,1,0
8528,3040.62,17,electronics,0,0,0,0
8529,2279.16,2,grocery,0,0,1,0
8530,2016.58,20,atm,0,0,0,0
8531,4806.04,2,jewelry,0,0,0,0
8532,36.39,4,travel,0,0,1,0
8533,1628.59,15,jewelry,0,1,2,0
8534,3096.2,19,travel,1,0,2,0
8535,1558.87,12,jewelry,0,0,0,0
8536,782.82,10,online,0,0,0,0
8537,292.95,12,online,0,0,0,0
8538,4370.73,18,jewelry,0,0,1,0
8539,1272.64,5,travel,0,0,2,0
8540,4209.36,23,travel,0,0,0,0
8541,1763.06,12,electronics,0,0,0,0
8542,2242.89,3,grocery,0,0,1,0
8543,3261.95,21,grocery,0,0,1,0
8544,2152.66,4,atm,0,0,2,0
8545,1015.18,18,grocery,0,0,2,0
8546,1441.59,4,atm,0,0,0,0
8547,3249.57,20,online,0,0,2,0
8548,935.69,13,atm,0,1,0,0
8549,982.44,3,atm,0,0,0,0
8550,201.17,11,grocery,0,0,0,0
8551,4920.45,5,travel,0,0,0,0
8552,190.9,18,online,0,0,1,0
8553,2089.44,9,electronics,0,0,2,0
8554,1066.12,0,atm,1,0,2,0
8555,1040.47,22,atm,0,0,1,0
8556,2276.07,22,jewelry,0,0,1,0
8557,138.9,15,atm,0,1,3,0
8558,1801.36,3,travel,0,0,0,0
8559,2957.1,8,electronics,1,0,1,0
8560,3523.0,17,jewelry,0,0,0,0
8561,373.94,16,grocery,0,1,2,0
8562,4554.21,14,online,0,0,0,0
8563,2135.08,18,travel,0,0,1,0
8564,4271.68,6,electronics,0,0,0,0
8565,1328.27,17,online,0,0,1,0
8566,1561.92,5,grocery,0,0,2,0
8567,5027.56,18,online,1,1,0,1
8568,4603.36,20,jewelry,1,0,1,0
8569,1189.0,11,atm,0,0,2,0
8570,641.55,2,atm,0,0,0,0
8571,999.01,0,travel,1,1,1,1
8572,981.28,4,online,0,0,0,0
8573,676.17,0,atm,0,0,2,0
8574,625.53,7,travel,1,0,1,0
8575,3947.47,6,travel,0,0,1,0
8576,144.84,14,jewelry,1,0,0,0
8577,2263.99,10,travel,0,0,1,0
8578,379.47,17,grocery,0,0,1,0
8579,844.73,13,atm,0,0,0,0
8580,127.04,8,atm,0,0,3,0
8581,629.35,4,electronics,0,0,1,0
8582,2925.67,22,grocery,0,0,0,0
8583,4325.91,3,atm,0,0,1,0
8584,500.84,11,jewelry,0,0,0,0
8585,1245.56,0,atm,0,0,3,0
8586,1270.98,23,electronics,0,0,1,0
8587,4136.22,12,online,0,0,1,0
8588,2877.7,0,online,0,0,0,0
8589,1439.3,2,grocery,0,0,0,0
8590,2221.86,21,travel,0,0,1,0
8591,3759.28,7,electronics,0,0,2,0
8592,19.17,23,electronics,1,1,0,1
8593,1031.31,17,atm,0,0,1,0
8594,4755.55,15,jewelry,0,0,1,0
8595,2696.56,19,atm,0,0,2,0
8596,1565.45,19,jewelry,0,0,0,0
8597,1508.53,15,electronics,0,0,2,0
8598,854.72,1,travel,0,0,0,0
8599,1470.11,16,online,0,0,0,0
8600,2130.64,9,grocery,1,0,1,0
8601,1083.82,6,jewelry,1,0,0,0
8602,2504.6,9,online,0,0,0,0
8603,3949.91,18,grocery,0,0,1,0
8604,336.09,19,travel,0,0,1,0
8605,1201.31,8,electronics,0,0,0,0
8606,1048.57,21,travel,0,1,3,0
8607,2326.08,16,jewelry,0,0,0,0
8608,575.01,8,electronics,0,0,1,0
8609,2044.7,8,atm,0,0,1,0
8610,4199.11,4,grocery,1,0,2,0
8611,1083.02,23,atm,1,0,1,0
8612,4838.59,6,electronics,0,0,1,0
8613,9971.03,10,grocery,0,0,3,0
8614,224.3,7,grocery,0,0,1,0
8615,530.68,13,atm,0,0,0,0
8616,6006.71,1,grocery,1,0,1,0
8617,6355.84,9,electronics,0,0,1,0
8618,205.63,20,jewelry,0,0,2,0
8619,30.22,23,jewelry,0,0,1,0
8620,351.33,15,electronics,1,0,1,0
8621,11049.32,15,atm,0,0,0,1
8622,396.9,18,travel,0,0,0,0
8623,1396.51,10,electronics,1,0,3,0
8624,3773.25,5,jewelry,0,0,1,0
8625,41.23,5,electronics,0,0,1,0
8626,1855.15,6,grocery,0,0,1,0
8627,648.76,15,grocery,1,1,1,1
8628,3965.86,12,electronics,0,0,3,0
8629,666.65,2,atm,0,0,0,0
8630,2321.54,23,travel,0,0,2,0
8631,2243.06,23,grocery,0,0,3,0
8632,500.76,8,jewelry,0,0,2,0
8633,70.84,23,grocery,0,0,3,0
8634,1052.72,2,jewelry,0,0,1,0
8635,682.71,5,travel,0,0,1,0
8636,3310.73,16,grocery,1,0,0,0
8637,3222.52,2,atm,0,0,0,0
8638,1221.38,1,jewelry,0,0,1,0
8639,1865.41,11,grocery,0,0,1,0
8640,1853.99,23,grocery,0,0,2,0
8641,3510.76,5,electronics,0,0,1,0
8642,1106.78,9,atm,0,0,1,0
8643,644.4,10,atm,0,0,0,0
8644,615.86,15,electronics,1,0,1,0
8645,1536.57,15,jewelry,0,0,0,0
8646,1192.58,23,online,0,0,2,0
8647,1160.07,17,travel,0,0,0,0
8648,191.12,21,atm,0,0,1,0
8649,2535.98,22,online,0,0,1,0
8650,480.93,23,jewelry,0,0,1,0
8651,438.69,8,travel,1,0,0,0
8652,1064.64,20,atm,0,0,4,0
8653,516.97,18,grocery,0,0,0,0
8654,1753.46,1,atm,1,0,2,1
8655,928.72,23,travel,0,0,1,0
8656,1191.72,0,online,0,0,3,0
8657,1540.79,15,grocery,0,0,1,0
8658,455.15,21,travel,1,0,0,0
8659,338.62,17,jewelry,0,0,0,0
8660,4247.57,2,travel,0,1,0,0
8661,1137.35,23,atm,0,0,0,0
8662,1062.38,0,jewelry,0,0,2,0
8663,72.52,5,electronics,0,0,1,0
8664,1378.22,18,electronics,0,0,0,0
8665,1615.63,21,grocery,0,0,2,0
8666,1636.7,18,travel,0,0,1,0
8667,2455.38,10,online,0,0,1,0
8668,390.77,7,grocery,0,0,1,0
8669,581.3,4,jewelry,0,0,0,0
8670,3329.17,19,grocery,0,0,2,0
8671,5881.38,8,atm,0,0,0,0
8672,292.21,14,jewelry,0,0,1,0
8673,1376.91,20,online,0,0,0,0
8674,482.05,13,travel,1,0,1,0
8675,123.91,3,jewelry,0,0,0,0
8676,787.58,23,travel,0,0,0,0
8677,310.24,23,travel,1,0,1,0
8678,2475.29,7,grocery,0,0,0,0
8679,1525.96,19,atm,0,0,3,0
8680,310.58,16,grocery,0,0,0,0
8681,18.57,1,electronics,0,0,1,0
8682,3302.16,19,electronics,0,0,1,0
8683,387.64,15,travel,0,0,2,0
8684,1863.91,9,atm,1,0,2,0
8685,821.73,1,jewelry,1,0,0,0
8686,1761.3,10,travel,0,0,2,0
8687,758.58,9,jewelry,1,0,1,0
8688,181.91,18,travel,0,0,0,0
8689,504.5,13,grocery,0,0,0,0
8690,416.65,10,travel,0,1,0,0
8691,1117.3,8,travel,0,0,1,0
8692,2147.55,6,atm,0,0,1,0
8693,612.52,14,atm,0,0,0,0
8694,24.29,19,jewelry,0,1,0,0
8695,1463.52,16,atm,0,0,1,0
8696,1861.59,2,travel,1,0,1,0
8697,6586.69,14,atm,0,0,0,0
8698,1780.62,13,atm,0,0,1,0
8699,1274.19,7,online,1,0,3,0
8700,1703.82,3,online,0,0,3,0
8701,5259.42,9,electronics,0,0,0,0
8702,3524.92,1,grocery,0,0,0,0
8703,780.11,13,grocery,1,0,0,0
8704,541.66,7,atm,0,0,0,0
8705,609.34,22,electronics,0,0,1,0
8706,1404.06,9,electronics,0,0,1,0
8707,2725.54,17,jewelry,0,0,0,0
8708,1399.21,14,online,0,0,1,0
8709,140.41,4,electronics,0,0,1,0
8710,2571.67,21,travel,0,0,2,0
8711,3279.49,12,jewelry,0,0,0,0
8712,683.57,17,atm,0,0,1,0
8713,2182.04,1,travel,0,0,0,0
8714,1112.32,12,grocery,0,0,1,0
8715,4398.6,13,online,0,0,0,0
8716,3731.57,9,travel,0,0,1,0
8717,1490.7,3,atm,0,1,2,1
8718,2352.1,14,travel,0,0,1,0
8719,4297.15,7,travel,0,0,1,0
8720,1369.24,14,electronics,0,0,3,0
8721,751.57,13,online,1,1,0,0
8722,2802.14,20,grocery,0,0,0,0
8723,497.09,8,atm,0,1,0,0
8724,983.78,19,jewelry,0,0,2,0
8725,4015.76,2,jewelry,1,0,1,0
8726,2577.77,14,atm,1,0,0,0
8727,1034.4,23,grocery,0,0,0,0
8728,483.49,16,atm,0,0,1,0
8729,880.01,15,electronics,0,0,1,0
8730,668.44,3,jewelry,0,0,1,0
8731,387.39,10,jewelry,0,1,0,0
8732,2719.95,7,travel,0,0,0,0
8733,580.89,2,electronics,1,0,0,0
8734,1210.89,18,jewelry,0,0,2,0
8735,975.06,13,electronics,1,0,1,0
8736,8043.38,8,electronics,0,0,2,0
8737,992.18,2,grocery,0,0,1,0
8738,166.73,3,jewelry,0,0,0,0
8739,188.24,3,online,0,0,0,0
8740,1786.88,10,grocery,0,0,1,0
8741,1829.4,18,grocery,0,0,1,0
8742,1085.18,15,electronics,0,0,3,0
8743,1130.72,22,online,0,0,0,0
8744,110.88,21,grocery,0,0,2,0
8745,1453.6,16,online,0,0,1,0
8746,1405.34,9,jewelry,1,0,3,0
8747,323.98,23,electronics,0,1,0,0
8748,219.27,16,grocery,1,0,3,0
8749,263.8,15,online,0,0,0,0
8750,213.01,19,atm,0,0,0,0
8751,1881.72,21,grocery,0,0,2,0
8752,437.51,5,grocery,0,1,0,0
8753,579.18,6,grocery,0,0,0,0
8754,381.29,13,online,0,0,2,0
8755,6332.34,10,travel,0,0,2,0
8756,3856.77,11,jewelry,0,0,1,0
8757,524.02,13,grocery,0,0,2,0
8758,793.7,4,atm,0,0,1,0
8759,471.17,4,atm,0,0,0,0
8760,1354.06,19,electronics,0,0,1,0
8761,39.61,21,travel,1,0,0,0
8762,2225.63,22,travel,0,1,1,0
8763,1481.14,14,online,0,0,2,0
8764,4578.13,0,electronics,1,1,0,1
8765,359.19,23,online,0,0,1,0
8766,3260.4,22,electronics,0,1,1,0
8767,3140.06,8,jewelry,0,0,1,0
8768,272.05,2,travel,0,0,0,0
8769,1016.85,3,jewelry,0,0,2,0
8770,373.03,15,online,0,0,1,0
8771,587.99,6,electronics,0,0,1,0
8772,611.0,21,travel,0,0,0,0
8773,1624.93,13,travel,0,0,2,0
8774,1060.05,15,grocery,0,0,2,0
8775,5902.77,17,online,1,0,1,0
8776,270.2,15,grocery,0,0,0,0
8777,7275.77,15,travel,0,1,2,0
8778,524.39,1,online,0,0,0,0
8779,2964.5,9,online,0,0,0,0
8780,827.91,6,jewelry,0,0,1,0
8781,308.82,14,atm,0,0,4,0
8782,3902.3,8,electronics,0,0,0,0
8783,738.83,6,atm,0,0,2,0
8784,2150.9,23,atm,0,0,0,0
8785,1671.47,15,travel,0,0,3,0
8786,1276.4,2,jewelry,0,0,1,0
8787,1369.64,16,electronics,0,0,1,0
8788,2635.31,22,atm,0,0,3,0
8789,183.73,7,atm,0,0,1,0
8790,2206.33,1,online,1,0,2,0
8791,4523.12,19,travel,0,0,3,0
8792,119.05,2,atm,0,0,0,0
8793,303.17,7,electronics,0,0,1,0
8794,2522.02,1,grocery,1,0,0,1
8795,1149.95,18,grocery,0,0,2,0
8796,1033.52,16,travel,0,0,1,0
8797,294.6,4,grocery,0,0,3,0
8798,1413.56,19,online,1,0,2,0
8799,270.6,16,online,0,1,1,0
8800,1294.9,9,electronics,0,0,2,0
8801,2884.59,8,jewelry,0,0,0,0
8802,597.52,21,travel,0,0,0,0
8803,1310.88,5,travel,0,0,1,0
8804,9660.62,10,grocery,0,0,1,0
8805,2320.87,1,atm,0,0,1,0
8806,3682.19,22,atm,0,1,0,0
8807,1071.77,11,jewelry,0,0,1,0
8808,2920.84,11,atm,1,1,0,0
8809,82.71,15,jewelry,1,0,0,0
8810,262.29,21,electronics,0,0,0,0
8811,453.98,23,travel,0,1,0,0
8812,1028.17,11,grocery,0,0,2,0
8813,3738.29,20,electronics,0,0,0,0
8814,850.11,17,online,0,0,0,0
8815,2126.23,12,online,0,0,2,0
8816,2471.03,14,online,0,0,3,0
8817,1764.66,15,jewelry,0,0,1,0
8818,883.97,3,jewelry,0,0,1,0
8819,1721.02,11,travel,0,0,2,0
8820,837.91,16,online,0,0,2,0
8821,175.2,0,jewelry,0,0,0,0
8822,9868.45,21,jewelry,0,0,0,1
8823,272.06,17,atm,0,0,0,0
8824,150.2,21,jewelry,1,0,0,0
8825,4216.19,15,online,0,0,1,0
8826,718.6,0,electronics,0,0,0,0
8827,2101.34,9,online,0,0,1,0
8828,797.99,18,atm,0,0,1,0
8829,993.37,15,online,0,0,1,0
8830,607.93,13,grocery,0,0,1,0
8831,840.28,1,atm,1,0,1,0
8832,1057.64,23,travel,0,0,0,0
8833,2548.91,5,online,0,0,2,0
8834,1432.98,21,jewelry,0,0,1,0
8835,5749.34,22,electronics,0,1,0,0
8836,85.57,4,online,0,0,2,0
8837,1398.61,11,electronics,0,0,0,0
8838,1755.22,3,grocery,0,0,1,0
8839,5056.39,21,travel,0,0,1,0
8840,100.82,23,jewelry,0,0,0,0
8841,1704.28,3,atm,0,0,0,0
8842,3843.23,4,atm,1,0,1,0
8843,553.95,6,travel,0,0,0,0
8844,4179.67,5,grocery,0,0,0,0
8845,38.45,12,grocery,0,0,0,0
8846,2636.93,3,online,0,0,2,0
8847,5409.51,12,grocery,0,0,1,0
8848,2141.2,3,online,0,1,2,1
8849,1156.17,9,electronics,0,0,1,0
8850,91.84,19,travel,0,0,1,0
8851,5054.3,0,electronics,0,0,0,0
8852,1270.87,20,electronics,0,0,0,0
8853,58.85,7,electronics,0,0,1,0
8854,2341.21,6,electronics,0,0,0,0
8855,1314.93,4,atm,1,1,1,1
8856,265.57,2,grocery,0,0,0,0
8857,482.29,14,travel,0,1,0,0
8858,133.33,16,travel,0,0,0,0
8859,1708.01,22,jewelry,0,0,0,0
8860,1945.88,12,electronics,0,1,1,0
8861,1409.4,14,travel,0,0,1,0
8862,3397.65,18,online,0,0,0,0
8863,3946.69,19,travel,1,0,2,0
8864,1912.27,13,electronics,0,1,1,0
8865,25.68,20,travel,0,0,1,0
8866,2376.39,12,grocery,0,0,1,0
8867,1082.57,11,electronics,0,0,2,0
8868,1667.38,23,atm,0,0,1,0
8869,2094.4,22,grocery,1,0,2,0
8870,862.29,8,travel,1,1,0,0
8871,4980.2,2,atm,0,0,2,0
8872,287.68,10,jewelry,1,0,0,0
8873,2226.51,9,grocery,0,0,3,0
8874,8.74,0,jewelry,0,0,0,0
8875,5171.25,16,online,0,0,1,0
8876,238.7,12,grocery,0,0,1,0
8877,199.38,13,atm,0,0,0,0
8878,809.95,0,jewelry,0,0,1,0
8879,935.42,1,online,0,1,1,0
8880,482.36,1,jewelry,0,0,2,0
8881,1759.54,6,travel,1,0,4,1
8882,1170.07,8,electronics,0,1,1,0
8883,69.55,23,jewelry,0,0,0,0
8884,770.3,3,travel,0,0,0,0
8885,3326.02,1,electronics,0,0,1,0
8886,2340.44,18,electronics,0,0,3,0
8887,2581.03,4,atm,0,0,1,0
8888,2395.43,8,online,0,0,3,0
8889,744.95,23,online,0,0,0,0
8890,209.97,12,grocery,0,0,0,0
8891,636.19,11,travel,0,0,0,0
8892,3565.03,18,atm,0,0,0,0
8893,7871.69,8,jewelry,1,0,2,0
8894,1361.83,9,travel,0,0,1,0
8895,19.5,18,jewelry,0,0,0,0
8896,301.75,9,jewelry,0,0,0,0
8897,777.45,11,jewelry,0,0,1,0
8898,1728.28,13,grocery,0,0,3,0
8899,156.13,7,grocery,0,0,1,0
8900,5741.98,15,atm,0,0,0,0
8901,908.52,16,grocery,0,0,0,0
8902,4874.16,19,atm,0,0,0,0
8903,3033.0,3,grocery,0,0,0,0
8904,2816.57,5,online,1,0,1,0
8905,1866.46,11,atm,0,0,0,0
8906,1971.19,17,online,0,0,2,0
8907,2032.24,6,online,0,1,2,0
8908,1981.61,4,atm,0,0,1,0
8909,1613.65,9,travel,0,0,1,0
8910,8597.43,5,electronics,0,0,0,1
8911,2635.71,13,grocery,0,0,0,0
8912,3000.69,5,jewelry,0,0,1,0
8913,4118.69,13,grocery,0,0,3,0
8914,485.77,11,jewelry,0,0,0,0
8915,175.05,21,travel,0,1,0,0
8916,1319.02,11,electronics,0,0,1,0
8917,1443.43,7,travel,1,1,1,0
8918,3534.31,9,electronics,0,0,2,0
8919,1173.2,15,atm,1,0,5,1
8920,1691.91,19,atm,0,0,3,0
8921,1497.62,7,jewelry,0,0,1,0
8922,77.9,8,online,0,0,1,0
8923,1910.14,12,online,1,0,1,0
8924,3521.02,19,jewelry,0,0,2,0
8925,342.76,16,atm,0,0,0,0
8926,1804.44,18,jewelry,0,0,1,0
8927,1800.89,16,online,0,0,2,0
8928,358.7,6,jewelry,0,0,1,0
8929,263.55,0,atm,0,0,0,0
8930,7829.25,19,travel,0,1,0,0
8931,1000.82,13,grocery,0,0,3,0
8932,516.04,16,atm,1,0,0,0
8933,375.85,12,jewelry,0,0,1,0
8934,2202.84,1,atm,0,0,2,0
8935,1880.37,13,atm,1,0,0,0
8936,2063.13,0,online,0,1,1,0
8937,184.24,4,jewelry,0,0,3,0
8938,4479.87,6,online,0,0,0,0
8939,986.19,18,jewelry,0,0,3,0
8940,751.92,13,online,0,0,0,0
8941,1241.14,23,online,0,0,1,0
8942,988.81,13,travel,0,0,2,0
8943,3983.99,14,atm,0,0,2,0
8944,5297.52,4,travel,0,0,1,0
8945,723.24,4,online,0,1,4,0
8946,3989.26,20,travel,0,0,1,0
8947,3042.15,23,atm,0,0,1,0
8948,5341.73,1,atm,0,0,2,0
8949,564.06,17,online,0,0,1,0
8950,1720.57,23,atm,0,0,3,0
8951,641.91,8,travel,0,0,1,0
8952,3475.62,9,electronics,0,0,1,0
8953,10.68,17,atm,0,1,2,0
8954,1663.99,3,travel,0,0,2,0
